gene,cirrhotic_endothelial,cirrhotic_macrophage-monocyte,cirrhotic_mesenchymal-HSC-myofibroblast,cirrhotic_other-or-unresolved,healthy_endothelial,healthy_macrophage-monocyte,healthy_mesenchymal-HSC-myofibroblast,healthy_other-or-unresolved
COPS2,0.38621137765865804,0.24172553110210437,0.34082560522116107,0.20516735764114746,0.43975141299258924,0.2875687374017099,0.354874447618916,0.2383605027516684
GALK2,0.18709272854978687,0.16071249114897157,0.12731767847751901,0.17218581986692513,0.3081211962364336,0.16595151489383742,0.1445808711761515,0.15517177579631072
FAM227B,0.022372723424369603,0.02930053117095468,0.021860381377771642,0.03778916258404698,0.02351696188518929,0.023315385787430934,0.021694615018734032,0.03568281332180984
RP11-295H24.4,0.014463391044319311,0.0076514081570041945,0.006709629745422874,0.006803584801193066,0.027790559941892938,0.010376497569595982,0.0013184504699683699,0.011893386278998113
FGF7,0.03350389680643295,0.03435236546936981,0.249561603181482,0.03447188884435591,0.059740712456105204,0.039477494220743196,0.19938433141010126,0.051684673439073056
DTWD1,0.26611413688658386,0.18900412339492295,0.5238772418961801,0.14549609442571496,0.3021290287020784,0.14824884741740554,0.41955005675555973,0.1398005841827503
ATP8B4,0.01752795123196308,0.10202528969018454,0.03574288374224517,0.03159833334924348,0.03219351191498564,0.1497262456055549,0.0674437449166869,0.08206931485172667
SLC27A2,0.005746039039152823,0.02767662855261716,0.0035338830747283765,0.016045639521459657,0.001299544367605525,0.01448266723740275,0.0018101268760759386,0.00931259181600899
GABPB1,0.5817643129579813,0.6051510954860843,0.4992760394740095,0.7978494911811288,0.6940371406646417,0.8083028938512405,0.6770577308674085,0.9890506705236167
GABPB1-AS1,1.0134114414915856,0.9631108254888882,0.5592902784554934,1.4049812223763505,0.8170493141091628,0.7567802472563606,0.9524048881616911,1.1363293415181004
CTD-3110H11.1,0.005500341363189436,0.00720023532974377,0.009869105555341002,0.020221106504952204,0.013148652455420046,0.00974980616316926,0.027771702868542726,0.021005085069951242
USP8,0.6406141277796332,0.5305338045921221,0.5341860065639159,0.44600148270541623,0.9013635589066931,0.5227554256389659,0.6009906066778528,0.5280452638615359
TRPM7,0.11443370973503901,0.12721993756511968,0.10799126013908976,0.12230992953195335,0.17672703609788568,0.19765321236394695,0.14754534501162753,0.20133633413973928
SPPL2A,0.4485835427634614,0.49222847613954474,0.36585122325543434,0.39508101112711635,0.6687385281673458,0.6208457497196564,0.49390458863364856,0.5776003940902419
CTD-2378E12.1,0.012213550900146895,0.01573243519868974,0.008466350506813958,0.021460354239655886,0.03899371049446497,0.03504102496252818,0.039635417708728964,0.034080809508438004
AP4E1,0.04456643745064959,0.055440151679320364,0.03000071850226245,0.0468013314504309,0.05348440168647298,0.060244248603013306,0.042483578597233694,0.053773472006124284
TNFAIP8L3,0.029639313629530723,0.009148045836204623,0.028657001771405136,0.0010165631212931936,0.005053335540413193,0.008956655603907298,0.10089879251440287,0.004170336889792864
DMXL2,0.04449063016354096,0.20178644657032757,0.022939394816619368,0.02018637916274019,0.1038789782042299,0.33776688111393677,0.06825807497869399,0.057928314277999174
SCG3,0.015795586812576996,0.002941487265987144,9.231886715148841e-4,6.195971131731303e-4,0.001788010299545339,7.490453832700849e-4,0,0
LYSMD2,0.5362357576757505,0.6571572644129825,0.40636529198167215,0.7140002955863903,0.49323921095155815,0.6377229428886688,0.5617897293428006,0.6425412162261922
TMOD2,0.1732590797145774,0.06618566123282996,0.0581509611120403,0.036210367930086675,0.11916566735135965,0.056010429040502144,0.05900861174864495,0.05087889300384121
TMOD3,0.8962580189531867,0.40403321944061027,0.35055345619371686,0.3753540283297888,1.33933583967479,0.48685170478561446,0.4225566902089077,0.4775118495178415
LEO1,0.1439165977742176,0.14420509102981843,0.10890313599988465,0.1782701927412194,0.21920524030833488,0.1507056917254206,0.13983612859955197,0.14393725638069174
MAPK6,0.15382985260256468,0.13026594713467832,0.12665915525250568,0.10204252779953227,0.18569152280198975,0.20237623786394707,0.13150637687771116,0.13631245558501798
BCL2L10,9.698008531683445e-4,0.00849309408917936,0.0033357383876851648,0.003799500035026213,0.0019036096331348422,0.003179449955113873,5.044130074065699e-4,3.696150551604269e-4
GNB5,0.11922488372577561,0.22623570248030617,0.19893456922099678,0.2608629108002299,0.14682123507158304,0.18860480526959658,0.3009168966413178,0.2880353800710111
RP11-430B1.2,0.004376198175658971,0.012675839314437727,0.005295206931993934,0.025136576747589436,0.008260412271481513,0.016649823984597818,0.009478801813378485,0.02382624322994548
MYO5C,0.12416148716996399,0.025145924772401223,0.005880851095755491,0.00768558887373412,0.048959571516332824,0.009853089234451684,0.011236511244140478,0.007851823338081024
MYO5A,0.14503264917747902,0.13407988328825862,0.05946236116758473,0.11423895857937555,0.10474639574509147,0.15757297918749102,0.0653694793955791,0.1388346232140023
ARPP19,0.5978101556639613,0.49765632092966117,0.4104211391092577,0.488436598427691,0.6442555674912875,0.600093856759572,0.6690042102510483,0.6195726669145923
FAM214A,0.17963385931583,0.13671549302603164,0.08874086719994166,0.151926519176848,0.274656077727331,0.18762090460243808,0.21315329868790162,0.26096149248170003
ONECUT1,0.006750017457611677,0.24408999076548044,0.0322829861498291,0.0258900310143624,0.004352156535701339,0.04887784951588753,0.03958139473676627,0.014683179486788623
RP11-209K10.2,0,0.0032624768089343902,0,9.60684634594761e-5,0,0,0,0
WDR72,0.0013839061227503297,0.02372118334270228,0.004175957277372389,0.0028174106545938216,0.0011206911218540473,0.007407204037625301,0.022324398228138257,0.005268434188549565
UNC13C,0.003423976278790617,0.002117613693186557,0.003036469824473825,9.967387433365538e-4,0.011497854185017291,0.009944723086029889,0.0123516714420051,0.012605379446398385
RSL24D1,1.3146888953664573,1.4583655433128042,1.5325542085349213,1.5683254359397054,1.4801152159018118,1.7832375238986902,2.3019111493439564,2.0229599607885613
RAB27A,0.250378564191988,0.4705362539357484,0.19832835338294158,0.6438762560645632,0.4365413442741754,0.6043428020307104,0.3677499039597805,0.9003174119576259
PIGBOS1,0.26439371156585373,0.25511979401776363,0.2588712261811758,0.21576935071711903,0.3165584711851679,0.2215468832254887,0.2413065432303064,0.21631500035840173
PIGB,0.06345326375934555,0.06290873691026853,0.027580621587414048,0.07662154841484863,0.1031108593171938,0.0873837721972344,0.08960954331243381,0.10108205492516972
CCPG1,0.7228075064599065,0.4986281627827316,0.602045299653379,0.4062669913206083,1.2670732806949572,0.5048337886678835,0.5413208261235894,0.40547867410090405
C15orf65,0.06580355478646836,0.03256022707184493,0.039665486624925334,0.009176543832013415,0.05590266959668692,0.011741855952606755,0.04066638303676794,0.00858537460302211
DYX1C1,0.09803704238222007,0.05682909657369688,0.02871042219175156,0.008436670268251898,0.07096393014184922,0.01752563640469001,0.03644135151488158,0.00795584261762021
PRTG,0.06580320159046231,0.0038905886102734463,0.017704003131973397,5.479959915050156e-4,0.010066920237076568,0.0010346069949870524,0.005204589905665803,0
NEDD4,0.13571636211432314,0.027354188408580882,0.039031830886504276,0.016847592309097235,0.17435389401890403,0.02313602684038423,0.05104761948662081,0.016204912077412283
RFX7,0.0624388153095048,0.05651962824192788,0.04375373713088734,0.04311820492895225,0.07332317430798793,0.0682373401217237,0.038376600475766645,0.08483549578398228
TEX9,0.04082566086131028,0.048952741948383886,0.03497328869376621,0.019481044903586372,0.048082834379073805,0.013126246949778472,0.02734271124572264,0.009757452216193093
RP11-48G14.2,0.003916999980416021,0.003429663892211413,0.003248065127603487,0.0020773925566839636,4.2356843188528283e-4,0.0010489570372698464,0,3.9512384583760497e-4
MNS1,0.03038813176798637,0.03763077442820429,0.05303289067620789,0.00467002238182636,0.06453582525037575,0.0211995752919008,0.04592259289788771,0.005756710832932259
ZNF280D,0.37264973687247477,0.21633469169130704,0.2468519509049478,0.15433387256242526,0.4046970395839707,0.17352137521015915,0.2894519290771851,0.13999721898935163
RP11-323F24.3,0.00687439775250965,0.0030070834342860214,0.0018845200061586114,0.004381622681910586,0.008773978878977165,0.0018481169188967412,0.001862882232925163,0.0012917639001789045
TCF12,0.22737355773936366,0.14025833053100928,0.14681507825341383,0.09580548884543164,0.23259856345672514,0.15153198055827613,0.1750949275142911,0.11406764571584324
LINC00926,0.044659149587402615,0.07536163157051172,0.0275951203395891,0.25858629658297283,0.03040129216821591,0.039218823224673266,0.021862059100950848,0.1480781161082719
LINC01413,0.002157452737875787,0,0,0,0,0,0,0
CGNL1,0.05485537287155743,0.033696906238748936,0.0673961780047856,0.004468950312974869,0.12688040003843343,0.012750445358663638,0.019052619960007882,0.004201862565536711
GCOM1,0.002495162191881716,9.745554966088842e-4,0,0,0.0011034302946252676,0.0020632008867207475,0.01002030403256503,8.951074298446216e-4
MYZAP,0.02910290768682017,0.01177394406448682,0.0022446678062237554,0.002474795071092737,0.052676218109333504,0.023551408912818237,0.004466792680630143,0.0052466363120124695
POLR2M,0.15573211480406768,0.12762027375414842,0.15325840882099423,0.12628012293916405,0.20025945828100433,0.16248246698855842,0.26695532480600986,0.1565544291051171
ALDH1A2,0.0174991972999484,0.025669151924739904,0.06726541580397678,0.0022947580463502887,0.05025570679503927,0.008196546644547916,0.03937936895436774,3.1349318029251126e-4
AQP9,0.006872066101130534,0.07907020625177782,0.0034010181985833893,0.008882834175583427,0.03968907778468934,0.1641463468806897,0.02715880488216635,0.04194195733704782
LIPC,0.008677291248461208,0.05207824846445643,0.016202589163566393,0.010778340172317574,0.0017998259894095006,0.01347050250280248,0.00581729543937492,0.009286512949541031
ADAM10,0.5239983412912124,0.4110086674909474,0.20883265132868187,0.27419394950672127,0.672395035137889,0.5622034498429365,0.30579772579855585,0.42026273753764054
RP11-30K9.6,0.003605738646962934,0.004223408761929608,0.002499783143812274,0.00244280238039241,0.007662677555915008,0.00605497696829236,0.015245111412947513,0.008499569413558098
FAM63B,0.3890785692396006,0.2527281141314419,0.3671518982876085,0.2187978893690805,0.6154218801287178,0.26145532421437984,0.7062844239094819,0.3114423269702595
RNF111,0.12772488625583228,0.1413822426792539,0.12164562325471052,0.11588085947325409,0.18212993732354243,0.14540949936038286,0.14119794212457645,0.13862687343761557
SLTM,0.7099344419176927,0.8167399559474564,0.5856593158013765,0.9008872432756686,0.8266426296267747,0.856647535114713,0.7811631548216843,0.912460450402211
CCNB2,0.020645498006934205,0.03325999081274967,0.00450257260054567,0.01175554417716996,0.009530456974919764,0.029573379891513457,0.00531629079726348,0.02008792630106471
RP11-59H7.4,0.022724029954745727,0.002708656694686864,0,0.0019000009824181223,0.014456135021351997,0.005164210633449372,0.004344522227832901,3.094024942791479e-4
MYO1E,0.16724808292605745,0.06671159803289764,0.09200813162148447,0.019339326144329563,0.10614969922245417,0.03981684187000891,0.08808734702800743,0.014454566160195107
FAM81A,0.0031073802851360704,0.00551532549390798,0.007691657203182515,0.002344680336371122,5.919866243087852e-4,0.002737301523203773,0.0433639581601635,0.0017793950652121315
GCNT3,0.0013065347978163699,0.0045637629499197885,0,0.0023129240782363996,0.006956392665349473,0.004624858813823002,0.02814559289237569,0.00669132465423831
GTF2A2,1.033847268722167,0.9596832398586604,1.0976429458877006,0.8971888985512366,1.0384202657427368,0.9262350309229672,0.9670918864048308,0.8063926162406414
BNIP2,0.7316671981287592,0.5378974543649179,0.2984827507255949,0.4501879108222677,0.9895323415441024,0.7266652117192397,0.48696124068823365,0.5222274942232624
ANXA2,11.40465980436784,4.081299961315157,4.487412587219931,1.622404712783313,6.237610113857169,2.633588894728731,2.4392972119936487,1.7251008485482904
ICE2,0.24250130094626401,0.19425827572712426,0.15124624385377636,0.17849946929407595,0.32325332331090884,0.21459778931944712,0.2125667232126035,0.20977563787974027
RORA-AS1,0.005084692586728944,0.009658540883076676,0.003019553309554772,0.012852251114392485,0.00141478828140643,0.006506657794985487,0.014472292351562065,0.008462874385303685
RORA,0.37850444431220837,0.6785351388234779,0.35666672829823015,1.3156912978864357,0.4315387181220368,1.1547402559293616,0.7068503404986622,1.8367332083275232
CTD-2501E16.2,0.002742492715380247,0.004353712997469509,0.003020669839578266,0.006951799576541504,0.003659911473785248,0.003262753710704983,0,0.0044664388762789406
RP11-39M21.1,0.0011484518908694502,6.772203799483284e-4,0,3.080869623512802e-4,0.001409133718305513,6.195870244063601e-4,0.006826365652325323,0
VPS13C,0.40169565875627467,0.4834387759595452,0.26236220612049194,0.46901681710580806,0.6569280288698308,0.6238113062829307,0.463173778682063,0.6141777379171728
RP11-643M14.1,0.0036266032298238817,0.0027377724704183313,0.009951274125910623,0.0030271457591461797,0.005651116744393362,0.002296953393598221,0,0.002307493986953359
C2CD4B,0.2673561466642881,0.009698994793322393,0.004532623117338993,0.0014919410136648552,0.5104814255702147,0.01353857050932288,0.0037034783536399806,0.0031657022439686953
RP11-299H22.1,0.002160759263382538,0.002714257279961695,0,0.004147883977124835,0.006666295217991752,0.007763374034929478,0.01544727836281984,0.011198772805527602
TLN2,0.04860105609541112,0.02590807215657176,0.055048447040180026,0.003058180622708953,0.048537051997156355,0.012111292742163179,0.03269768482205901,0.0022298738143442165
RP11-1069G10.1,0.0015783153705147541,0.0020720970361194804,0,1.3383073684400512e-4,9.177265830080624e-4,1.2832770922354845e-4,0,2.501225475421683e-5
TPM1,0.8329291299269745,1.0745243496374097,6.9515886496456805,0.20174762560457363,0.5594180521741519,0.35833320019824355,12.229996251074223,0.23477470004198064
RP11-244F12.3,0.0027676880399184673,0.0021552856935761295,0,0.0012201520353091468,0,6.378900293726821e-4,0.002918633903084979,0
LACTB,0.16909443057740517,0.3873866577281041,0.1723135912382369,0.18985178612107573,0.28969929135680933,0.40967504190008897,0.19104399073745518,0.2478539207341009
RPS27L,4.844145736293312,3.7647903430030687,5.222434472392215,2.845290761193227,3.6460489049166123,2.4468194708347726,3.713781903435232,2.2491717467444494
RAB8B,0.34607627902515603,0.4565385903440325,0.2565063940252265,0.44397091903854985,0.46385841260568345,0.6585784554299625,0.3356185242832926,0.753641661337213
APH1B,0.15718440347779306,0.20885033156040497,0.20828086620371386,0.12695218633820615,0.15705716482374443,0.20275787036964585,0.1547122281160578,0.13377878621299238
CA12,0.0045372222122790065,0.0058966099451977375,0.09780274731668974,0.004136607231683507,0.0016821744612756033,8.542196607202128e-4,0.0020534095942277837,0.002621798582061876
AC007950.2,0.027140923678869368,0.020107085809770726,0.02209922030651723,0.021487758694653383,0.04071265826808982,0.016725271093236002,0.023422401281544637,0.01536440770164881
USP3,0.1818536089492618,0.3440207582100615,0.13709537905235905,0.3393003893582699,0.22334400818467662,0.38042672477842976,0.23191355281818896,0.3741525127098707
USP3-AS1,0.010713528136618808,0.007783903003736597,0.017709745845552627,0.007007949193054776,0.021846430766541435,0.00966491498381325,0.024357362719289774,0.006488225100246235
FBXL22,0.04017302960416757,0.027308745344217875,0.04318090650293085,0.03241419513862012,0.06440404794161432,0.025972841902768835,0.0983427301334582,0.03566047285777208
HERC1,0.26680824880635035,0.2319253974751132,0.12975195543569662,0.21901664373138804,0.6128967883457402,0.3132214865255,0.1729404597556473,0.27874587077406215
DAPK2,0.06419622086562807,0.05098382149932158,0.04293388734636674,0.052905635288141226,0.19524770172423092,0.1072089432247437,0.05315914227330498,0.13177099512274074
